Event	ID	Name			Wwise Object Path	Notes
	59969852	Stop_Orange_Pulsating_Sphere_Cluster_Loop			\Default Work Unit\Stop_Orange_Pulsating_Sphere_Cluster_Loop	
	150458005	Play_Orange_Blanket_Aktive			\Default Work Unit\Play_Orange_Blanket_Aktive	
	251614380	Stop_Red_Sphere_Loop			\Default Work Unit\Stop_Red_Sphere_Loop	
	370574138	Play_Red_Cube_Aktive			\Default Work Unit\Play_Red_Cube_Aktive	
	440090986	Play_Red_Cube_Idle			\Default Work Unit\Play_Red_Cube_Idle	
	594352518	Stop_Green_Noodle_Loop			\Default Work Unit\Stop_Green_Noodle_Loop	
	727450411	Play_Blue_Wave_Aktive			\Default Work Unit\Play_Blue_Wave_Aktive	
	924534716	Stop_Red_Cube_Loop			\Default Work Unit\Stop_Red_Cube_Loop	
	1044629418	Play_Red_Sphere_Idle			\Default Work Unit\Play_Red_Sphere_Idle	
	1126944137	Play_Green_Pulsating_Sphere_Cluster_Idle			\Default Work Unit\Play_Green_Pulsating_Sphere_Cluster_Idle	
	1146061958	Stop_Blue_3_Waves_Loop			\Default Work Unit\Stop_Blue_3_Waves_Loop	
	1275841447	Play_Blue_Wave_Idle			\Default Work Unit\Play_Blue_Wave_Idle	
	1296833649	Play_Moon			\Default Work Unit\Play_Moon	
	1471702656	Play_Green_Pulsating_Sphere_Cluster_Aktiv			\Default Work Unit\Play_Green_Pulsating_Sphere_Cluster_Aktiv	
	1562304622	Play_Ambient			\Default Work Unit\Play_Ambient	
	1750831160	Play_Blue_3_Waves_Aktive			\Default Work Unit\Play_Blue_3_Waves_Aktive	
	2380954949	Play_Yellow_Pyramide_Aktive			\Default Work Unit\Play_Yellow_Pyramide_Aktive	
	2677711585	Play_Moon_response			\Default Work Unit\Play_Moon_response	
	2716123513	Play_Orange_Blanket_Idle			\Default Work Unit\Play_Orange_Blanket_Idle	
	2736068400	Play_Green_Noodle_Idle			\Default Work Unit\Play_Green_Noodle_Idle	
	2871615111	Stop_Orange_Blanket_Loop			\Default Work Unit\Stop_Orange_Blanket_Loop	
	2995825455	Stop_Green_Pulsating_Sphere_Cluster_Loop			\Default Work Unit\Stop_Green_Pulsating_Sphere_Cluster_Loop	
	3113777928	Play_Green_Noodle_Aktive			\Default Work Unit\Play_Green_Noodle_Aktive	
	3538379842	Play_Orange_Pulsating_Sphere_Cluster_Aktive			\Default Work Unit\Play_Orange_Pulsating_Sphere_Cluster_Aktive	
	3592663298	Stop_Dark_Blue_Sphere_Loop			\Default Work Unit\Stop_Dark_Blue_Sphere_Loop	
	3641478185	Stop_Blue_Wave_Loop			\Default Work Unit\Stop_Blue_Wave_Loop	
	3650992882	Play_Dark_Blue_Idle			\Default Work Unit\Play_Dark_Blue_Idle	
	3784571625	Play_Yellow_Pyramide_Idle			\Default Work Unit\Play_Yellow_Pyramide_Idle	
	3842488354	Play_Dark_Blue_Aktive			\Default Work Unit\Play_Dark_Blue_Aktive	
	3878163730	Play_Orange_Pulsating_Sphere_Cluster_idle			\Default Work Unit\Play_Orange_Pulsating_Sphere_Cluster_idle	
	3952716768	Play_Blue_3_Waves_Idle			\Default Work Unit\Play_Blue_3_Waves_Idle	
	4077158843	Stop_Yellow_Pyramide_Loop			\Default Work Unit\Stop_Yellow_Pyramide_Loop	
	4236985978	Play_Red_Sphere_Aktive			\Default Work Unit\Play_Red_Sphere_Aktive	

Game Parameter	ID	Name			Wwise Object Path	Notes
	243151924	Orange_Pulsating_Sphere_Cluster			\Default Work Unit\Orange_Pulsating_Sphere_Cluster	
	629372170	Red_Cube			\Default Work Unit\Red_Cube	
	818859383	Blue_Wave			\Default Work Unit\Blue_Wave	
	868919084	Dark_Blue_Sphere			\Default Work Unit\Dark_Blue_Sphere	
	1260208832	Green_Noodle			\Default Work Unit\Green_Noodle	
	1348629375	Orange_Blanket			\Default Work Unit\Orange_Blanket	
	2249019740	Blue_3_Waves			\Default Work Unit\Blue_3_Waves	
	3169013010	Red_Sphere			\Default Work Unit\Red_Sphere	
	3328475477	Yellow_Pyramide			\Default Work Unit\Yellow_Pyramide	
	4201243403	Green_Pulsating_Sphere_Cluster			\Default Work Unit\Green_Pulsating_Sphere_Cluster	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	736028139	Duduk04_OneShot	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Duduk04_OneShot_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Yellow Pyramide Aktive\Duduk04_OneShot		1024068
	763511347	Sphere 1 five	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Sphere 1 five_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Red Sphere Aktive\Sphere_1_Random\Sphere 1 five		3745236
	771920741	Marim 2	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Marim 2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moon\Green Noodle Loop\Marim 2		9172928
	779417841	Sphere 2 six	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Sphere 2 six_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Idle\Blue Wave Idle\Sphere_2_Random\Sphere 2 six		1302776
	781036563	Sphere 1 three	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Sphere 1 three_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Red Sphere Aktive\Sphere_1_Random\Sphere 1 three		3745236
	790482449	Pad Idle 8	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Pad Idle 8_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Idle\Orange Blanket Idle\Pad Idle 8		1764128
	806535787	Glock 1	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Glock 1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moon\Orange Pulsating Sphere Cluster Loop\Glock 1		8467328
	822125532	Cello04_OneShot	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Cello04_OneShot_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Dark Blue Aktive\Cello04_OneShot		1024068
	840852509	Duduk 2	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Duduk 2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moon\Yellow Pyramide Loop\Duduk 2		9172928
	841560329	Ambient	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\VR_Ambient_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient		5644864
	844671320	Glock02_OneShot	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Glock02_OneShot_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Green Noodle Aktive\Glock02_OneShot		512068
	859629225	Piano 1	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Piano 1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moon\Red Cube Loop\Piano 1		8467328
	867873791	Wobble Idle 7	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Wobble Idle 7_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Green Pulsating Sphere Cluster Aktiv\Wobble Idle 7		1058528
	868454718	Sphere 2 two	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Sphere 2 two_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Idle\Blue Wave Idle\Sphere_2_Random\Sphere 2 two		1302776
	870433392	Xylo05_OneShot	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Xylo05_OneShot_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Idle\Orange Pulsating Sphere Cluster idle\Xylo05_OneShot		512068
	876462326	Xylo04_OneShot	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Xylo04_OneShot_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Idle\Orange Pulsating Sphere Cluster idle\Xylo04_OneShot		512068
	884555054	Sphere 3 four	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Sphere 3 four_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Blue 3 Waves Aktive\Sphere_3_Random\Sphere 3 four		2605420
	893630209	Blue Wave 2	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Blue Wave 2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moon\Blue Wave Loop\Blue Wave 2		8467328
	894761558	Piano03_OneShot	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Piano03_OneShot_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Idle\Red Cube Idle\Piano03_OneShot		512068
	895248130	Cello05_OneShot	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Cello05_OneShot_374E43B1.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Dark Blue Aktive\Cello05_OneShot		512068
	924729947	Wobble Idle 9	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Wobble Idle 9_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Green Pulsating Sphere Cluster Aktiv\Wobble Idle 9		1058528
	934109907	Orange Blanket Loop	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Pad Loop_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moon\Orange Blanket Loop		17640128
	949941482	Sphere 3 one	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Sphere 3 one_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Blue 3 Waves Aktive\Sphere_3_Random\Sphere 3 one		2605420
	966924796	Blue Wave 1	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Blue Wave 1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moon\Blue Wave Loop\Blue Wave 1		8467328
	977390048	Sphere_1_Background	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\VR_Moon_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Red Sphere Aktive\Sphere_1_Background		5644864
	992549004	Xylo03_OneShot	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Xylo03_OneShot_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Idle\Orange Pulsating Sphere Cluster idle\Xylo03_OneShot		512068
	1000340277	Glock05_OneShot	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Glock05_OneShot_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Green Noodle Aktive\Glock05_OneShot		512068
	1009817707	Sphere 2 one	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Sphere 2 one_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Idle\Blue Wave Idle\Sphere_2_Random\Sphere 2 one		1302776
	1022904846	Cello05_OneShot	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Cello05_OneShot_B972CE43.wem		\Actor-Mixer Hierarchy\Default Work Unit\Idle\Dark Blue Idle\Cello05_OneShot		512068
	1023574111	Sphere 3 five	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Sphere 3 five_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Blue 3 Waves Aktive\Sphere_3_Random\Sphere 3 five		2605420
	1030783568	Cello 2	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Cello 2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moon\Dark Blue Sphere Loop\Cello 2		9172928
	1039046511	Wobble 1	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Wobble 1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moon\Green Pulsating Sphere Cluster Loop\Wobble 1		16228928
	1046579650	Sphere 3 two	C:\Users\cryin\Documents\VR Interaktiv\VR Interaktiv_WwiseProject\.cache\Windows\SFX\Sphere 3 two_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Aktive\Blue 3 Waves Aktive\Sphere_3_Random\Sphere 3 two		2605420

